Name;Descriptionfin;Description;ShortDescription;Unit;Order;Lowerbound;Upperbound;Recommendation;ScaleMin;ScaleMax;Distribution;Decimals;Dialysis;Sysdimet;Condition
verenohennus;Verenohennus;Anticoagulants;Anticoagulants;unit;0;;;;;;Bernoulli;0;FALSE;FALSE;0
aktdvit;Hydroksikolekalsiferoli;Hydroxycholecalciferol;Hydroxycholecalciferol;;100;;;;;;Bernoulli;0;TRUE;FALSE;0
renavit;Renavit;Renavit;Renavit;;100;;;;;;Bernoulli;0;TRUE;FALSE;0
cad;Ca-D;Ca-D;Ca-D;;0;;;;;;Bernoulli;0;FALSE;FALSE;0
labraaika;Labrat;Lab. time;Lab. time;;0;;;;;;Gaussian;0;FALSE;FALSE;0
ruokahalu;Ruokahalu;Appetite;Appetite;;0;;;;;;Gaussian;0;FALSE;FALSE;0
omavirtsa;Oma virtsa (ml);Own urine (ml);Own urine (ml);;0;;;;;;Gaussian;0;FALSE;FALSE;0
hb;Hb;Hb;Hb;;0;;;;;;Gaussian;0;FALSE;FALSE;0
pferrit;Ferritiini;Ferritin;Ferritin;;0;;;;;;Gaussian;0;FALSE;FALSE;0
fptransf;fP-Transf;fP-Transf;fP-Transf;;0;;;;;;Gaussian;0;FALSE;FALSE;0
crp;CRP;CRP;CRP;;0;;;;;;Gaussian;0;FALSE;FALSE;0
pna;P-Na;P-Na;P-Na;10;0;;;;;0;Gaussian;0;FALSE;FALSE;0
sakkaroosi;Sakkaroosi;Sucrose;Sucrose;g/d;0;0;10;2;0;10;Gaussian;2;TRUE;TRUE;0
sakkaroosiepros;Sakkaroosi;Sucrose;Sucrose;E%;100;0;10;2;0;10;Gaussian;2;TRUE;TRUE;113
protepros;Proteiini E%;Protein;Protein;E%;100;10,0;20,0;15,0;0,0;40,0;Gaussian;1;TRUE;TRUE;100
pkrea;P-Krea;P-Krea;P-Krea;;0;;;;;;Gaussian;0;FALSE;FALSE;0
urea1;Urea1;Urea1;Urea1;;0;;;;;;Gaussian;0;FALSE;FALSE;0
urea2;Urea2;Urea2;Urea2;;0;;;;;;Gaussian;0;FALSE;FALSE;0
pgluk;P-Gluk;P-Gluk;P-Gluk;;0;;;;;;Gaussian;0;FALSE;FALSE;0
bhba1c;B-HbA1c;B-HbA1c;B-HbA1c;;0;;;;;;Gaussian;0;FALSE;FALSE;0
hhepros;Hiilihydraatti;Carbohydrates;Carboh.;E%;100;40,0;60,0;50,0;0,0;70,0;Gaussian;1;TRUE;TRUE;101
pth;PTH;PTH;PTH;;0;;;;;;Gaussian;0;FALSE;FALSE;0
fptrigly;fP-Trigly;fP-Trigly;fP-Trigly;;0;;;;;;Gaussian;0;FALSE;FALSE;0
dvittaso;D-vit taso;vit. D;vit. D;;0;;;;;;Gaussian;0;FALSE;FALSE;0
gfr;GFR;GFR;GFR;;0;;;;;;Gaussian;0;FALSE;FALSE;0
kanesteenpoisto;Ka nesteenpoisto;Ka fluid removal;Ka fluid removal;;0;;;;;;Gaussian;0;FALSE;FALSE;0
paino1;Paino1;Weight1;Weight1;;0;;;;;;Gaussian;0;FALSE;FALSE;0
paino2;Paino2;Weight2;Weight2;;0;;;;;;Gaussian;0;FALSE;FALSE;0
rrsys;RR Sys;RR Systole;RR Systole;;0;;;;;;Gaussian;0;FALSE;FALSE;0
rrdia;RR Dia;RR Diastole;RR Diastole;;0;;;;;;Gaussian;0;FALSE;FALSE;0
ravhaastaika;Haastattelu;Diet interview;Diet interview;;0;;;;;;Gaussian;0;FALSE;FALSE;0
energiakcal;Energia (kcal);Energy (kcal);Energy;kcal;0;;;;;;Gaussian;0;FALSE;FALSE;0
energiakj;Energia (kJ);Energy, kJ;Energy;kJ;0;0;;;;;Gaussian;0;FALSE;FALSE;0
ekcalkg;Energia kcal/kg;Energy, kcal/kg;Energy;kcal/kg;0;0;0;;;;Gaussian;1;FALSE;FALSE;0
proteiini;Proteiini;Protein;Protein;g/d;0;0;100;;;;Gaussian;1;FALSE;FALSE;0
safaepros;Safa E%;Saturated Fatty Acids;SFA;E%;100;7,0;10,0;8,5;0,0;30,0;Gaussian;1;TRUE;TRUE;102
protgkg;Prot g/kg;Protein, g/kg;Protein, g/kg;g/kg/d;0;0;1000;;;;Gaussian;1;FALSE;FALSE;0
hiilihydraatti;Hiilihydraatti;Carbohydrates;Carbohydrates;g/d;0;0;1000;;;;Gaussian;1;FALSE;FALSE;0
mufaepros;Mufa E%;Monounsaturated Fatty Acids;MUFA;E%;100;10,0;20,0;15,0;0,0;30,0;Gaussian;1;TRUE;TRUE;103
rasva;Rasva;Fat;Fat;g/d;0;0;500;;;;Gaussian;1;FALSE;FALSE;0
rasvaepros;Rasva;Fat E%;Fat E%;E%;;;;;0;70;Gaussian;1;FALSE;FALSE;0
safa;Safa;Safa;SAFA;g/d;0;0;500;;;;Gaussian;1;FALSE;FALSE;0
pufaepros;Pufa E%;Polyunsaturated Fatty Acids;PUFA;E%;100;5,0;10,0;7,0;0,0;15,0;Gaussian;1;TRUE;TRUE;104
mufa;Mufa;Monounsaturated Fatty Acids;MUFA;g/d;0;0;500;;;;Gaussian;1;FALSE;FALSE;0
kuitu;Kuitu, kokonais;Fiber;Fiber;g/d;100;20,0;55,0;30,0;0,0;50,0;Gaussian;1;TRUE;TRUE;105
pufa;Pufa;Polyunsaturated Fatty Acids;PUFA;g/d;0;0;500;;;;Gaussian;1;FALSE;FALSE;0
dvit;D-vit.;Vitamin D;Vit. D;ug/d;100;2,5;100,0;10,0;0,0;100,0;Gaussian;2;TRUE;TRUE;106
kalsium;Ca;Calcium;Calcium;mg/d;100;400,0;2500,0;800,0;0,0;3000,0;Gaussian;0;TRUE;FALSE;108
kalium;Kalium;Potassium;Potassium;mg/d;100;1600,0;3700,0;3100,0;0,0;3000,0;Gaussian;2;TRUE;FALSE;109
suola;Suola;Salt;Salt;mg/d;100;1500,0;20000,0;5000,0;0,0;5000,0;Gaussian;0;TRUE;FALSE;110
natrium;Natrium;Sodium;Sodium;g/d;100;45113,0;45119,0;45087,0;0,0;20,0;Gaussian;0;FALSE;FALSE;107
fosfori;Fosfori;Phosphorous;Phosp.;mg/d;100;300,0;3000,0;600,0;0,0;6000,0;Gaussian;2;TRUE;FALSE;111
vesi;Vesi;Water;Water;ml/d;100;500,0;2500,0;1500,0;0,0;7000,0;Gaussian;2;TRUE;FALSE;112
pk;P-K;P-K;P-K;mmol/l;200;;;;0;10;Gaussian;0;TRUE;FALSE;0
fppi;fP-Pi;fP-Pi;fP-Pi;mmol/l;200;;;;0;10;Gaussian;0;TRUE;FALSE;0
palb;P-Alb;P-Alb;P-Alb;g/l;200;;;;;;Gaussian;0;TRUE;FALSE;0
kolestrolilaakitys;kolestrolilaakitys;Chol. medication;Chol. medication;;100;;;;;;Bernoulli;0;FALSE;TRUE;0
rasva;rasva;Fat;Fat;mg/d;100;2000;1200;2300;2000;;Gaussian;;FALSE;FALSE;0
safa;safa;Saturated Fatty Acids;SAFA;pmol/l;0;7,63;5;;;;Gaussian;;FALSE;FALSE;0
mufa;mufa;Monounsaturated Fatty Acids;MUFA;pmol/l;0;8,1;5;;;;Gaussian;;FALSE;FALSE;0
pufa;pufa;Polyunsaturated Fatty Acids;PUFA;pmol/l;0;4,9;5;;;;Gaussian;;FALSE;FALSE;0
linoli;linoli;Linoleic acid;Linoleic acid;g/d;0;2,5;9;;;;Gaussian;2;FALSE;TRUE;0
linoliepros;linoliepros;Linoleic acid;Linoleic acid;E%;100;2,5;9;;;;Gaussian;2;FALSE;TRUE;105
linoleeni;linoleeni;Alpha-linolenic acid;Alpha-linol. acid;g/d;0;0,5;5,0;;;;Gaussian;2;FALSE;TRUE;0
linoleeniepros;linoleeni;Alpha-linolenic acid;Alpha-linol. acid;E%;100;0,5;5,0;;;;Gaussian;2;FALSE;TRUE;106
kol;Kolestroli;Cholesterol;Chol.;mg/d;100;0,0;300,0;;;;Gaussian;0;FALSE;TRUE;107
sellul;Selluloosa;Cellulose;Cellulose;;100;;;;;;Gaussian;2;FALSE;FALSE;111
ligniini;Ligniini;Lignin;Lignin;;100;;;;;;Gaussian;2;FALSE;FALSE;112
alkoholi;Alkoholi;Alcohol;Insulin;;100;;;;;;Gaussian;2;FALSE;FALSE;113
foolih;Foolihappo;Folic acid;Folic acid;ug/d;100;100;1000;300;;;Gaussian;2;FALSE;TRUE;115
cvit;C-vit.;Vitamin C;Vit. C;mg/d;100;10;1000;75;;;Gaussian;2;FALSE;TRUE;116
epa;EPA-rasvahappo;EPA-fatty acid;EPA-fatty acid;mg/d;100;0;2,5;;;;Gaussian;2;FALSE;TRUE;117
dha;DHA-rasvahappo;DHA-fatty acid;DHA-fatty acid;mg/d;100;0;2,5;;;;Gaussian;2;FALSE;TRUE;118
fshdl;HDL-kolestroli;HDL-chol.;HDL-chol.;mmol/l;200;1;4;0;;;Gaussian;;FALSE;TRUE;0
fsldl;LDL-kolestroli;LDL-chol.;LDL-chol.;mmol/l;200;1;3;0;;;Gaussian;;FALSE;TRUE;0
fsins;Insuliini;Insulin;Insulin;pmol/l;200;43;172;0;;;Gaussian;;FALSE;TRUE;0
fskol;Kokonaiskolestroli;Total chol.;Total chol.;mmol/l;200;2,5;5;0;;;Gaussian;;FALSE;TRUE;0
fpgluk;Glukoosi;Glucose;Glucose;mmol/l;200;4;5,6;0;;;Gaussian;;FALSE;TRUE;0
